,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
388,morondava,0,MG,1598271907,70,-20.28,44.28,77.43,11.12
389,tarata,20,BO,1598271988,54,-17.62,-66.02,53.6,4.85
390,bathsheba,40,BB,1598271988,66,13.22,-59.52,86.0,16.11
391,chumikan,100,RU,1598271988,86,54.72,135.31,54.37,11.25
392,serebryanyy bor,100,RU,1598271988,70,56.8,124.8,51.51,2.64
393,yar-sale,75,RU,1598271989,67,66.83,70.83,59.86,12.8
394,normal,1,US,1598271989,100,40.51,-88.99,69.01,4.7
395,cabra,0,ES,1598271989,32,37.47,-4.44,93.0,9.22
396,ipojuca,20,BR,1598271989,61,-8.4,-35.06,80.6,11.41
397,salym,83,RU,1598271989,74,60.06,71.48,60.73,9.01
398,angoche,96,MZ,1598271990,66,-16.23,39.91,76.59,6.55
399,lipin bor,100,RU,1598271990,75,60.26,37.98,66.43,8.25
400,walvis bay,0,NA,1598271703,67,-22.96,14.51,60.8,5.82
401,ust-nera,99,RU,1598271769,63,64.57,143.2,41.67,6.71
402,pangnirtung,90,CA,1598271991,100,66.15,-65.71,39.2,2.24
403,chambas,40,CU,1598271991,78,22.19,-78.91,80.6,14.99
404,kanker,92,IN,1598271991,69,20.27,81.49,85.01,6.82
405,waddan,0,LY,1598271991,31,29.16,16.14,93.76,11.32
406,mitchell,1,US,1598271991,88,43.71,-98.03,73.4,8.05
407,sukumo,10,JP,1598271943,89,32.93,132.73,78.03,1.57
408,husavik,97,IS,1598271992,62,66.04,-17.34,53.6,2.24
409,datong,0,CN,1598271711,49,40.09,113.29,71.26,4.07
410,maniitsoq,100,GL,1598271992,85,65.42,-52.9,44.24,4.54
411,elbrus,5,RU,1598271993,39,43.26,42.64,61.61,3.8
412,coolum beach,0,AU,1598271993,84,-26.53,153.1,50.0,1.99
413,gerash,27,IR,1598271993,18,27.67,54.14,107.6,9.17
414,avila,6,ES,1598271993,23,40.58,-5.0,84.99,1.01
415,tetiz,75,MX,1598271993,100,20.97,-89.93,75.0,3.36
416,isabela,20,PH,1598271994,83,6.71,121.97,80.6,2.24
417,mahajanga,20,MG,1598271994,33,-15.72,46.32,91.4,6.93
418,otjiwarongo,0,NA,1598271994,14,-20.46,16.65,82.54,8.03
419,cedar city,1,US,1598271994,67,37.68,-113.06,62.6,6.93
420,guarda,51,PT,1598271994,32,40.54,-7.27,88.0,4.0
421,tomaszow mazowiecki,4,PL,1598271995,56,51.53,20.01,75.0,10.94
422,priiskovyy,100,RU,1598271995,85,51.93,116.63,56.61,3.33
423,san quintin,2,MX,1598271995,87,30.48,-115.95,71.87,9.75
424,miyazu,0,JP,1598271995,86,35.53,135.18,75.29,1.5
425,tera,100,NE,1598271995,72,14.01,0.75,79.9,5.88
426,mwingi,93,KE,1598271996,42,-0.93,38.06,79.59,9.78
427,nalut,0,LY,1598271996,14,30.33,10.85,97.43,12.21
428,tuatapere,63,NZ,1598271996,92,-46.13,167.68,51.01,7.0
429,guerrero negro,0,MX,1598271996,81,27.98,-114.06,72.3,13.78
430,volsk,0,RU,1598271997,36,52.03,47.38,77.99,5.35
431,scarborough,78,GB,1598271997,78,54.28,-0.4,63.0,1.01
432,buenaventura,98,CO,1598271997,90,3.88,-77.03,74.75,2.06
433,teguldet,42,RU,1598271997,88,57.31,88.17,62.73,3.18
434,mocuba,84,MZ,1598271997,33,-16.84,36.99,88.5,3.13
435,saldanha,20,ZA,1598271998,72,-33.01,17.94,66.2,11.41
436,bonfim,95,BR,1598271998,76,3.08,-59.95,78.78,2.15
437,juneau,90,US,1598271998,93,58.3,-134.42,55.0,2.66
438,solnechnyy,100,RU,1598271998,90,50.72,136.63,59.4,1.45
439,kirkwall,40,GB,1598271841,76,58.98,-2.96,55.4,13.87
440,asfi,23,MA,1598271999,48,32.3,-9.24,82.53,19.26
441,bakchar,49,RU,1598271999,84,57.02,82.07,63.59,2.15
442,mnogovershinnyy,99,RU,1598272000,84,53.94,139.92,50.25,3.85
443,bouna,100,CI,1598272000,62,9.27,-3.0,83.66,8.48
444,bambanglipuro,35,ID,1598271893,84,-7.95,110.28,75.49,8.21
445,coihaique,90,CL,1598272000,94,-45.58,-72.07,33.8,3.36
446,manihari,74,IN,1598272001,69,25.35,87.63,88.79,5.66
447,sao sebastiao,41,BR,1598271847,72,-23.76,-45.41,65.95,4.47
448,safaga,0,EG,1598272001,30,26.73,33.94,98.6,4.7
449,eureka,94,US,1598272001,100,40.8,-124.16,55.99,0.29
450,muniz freire,70,BR,1598272001,75,-20.46,-41.41,58.68,4.9
451,kindu,98,CD,1598272002,75,-2.95,25.95,77.29,2.28
452,ginda,75,IN,1598272002,88,30.69,78.49,82.4,2.37
453,port hardy,75,CA,1598272002,93,50.7,-127.42,53.6,6.93
454,lagoa,7,PT,1598272002,88,39.05,-27.98,73.36,21.39
455,xining,35,CN,1598272002,63,36.62,101.77,57.4,1.79
456,tautira,20,PF,1598272003,88,-17.73,-149.15,73.4,2.24
457,eskil,0,TR,1598272003,14,38.4,33.41,85.41,9.06
458,oranjemund,7,NA,1598272004,68,-28.55,16.43,60.15,10.85
459,fort nelson,75,CA,1598272004,100,58.81,-122.7,50.0,2.24
460,klaksvik,95,FO,1598272004,76,62.23,-6.59,51.8,11.41
461,roald,75,NO,1598272004,71,62.58,6.13,51.8,18.34
462,cayenne,27,GF,1598272004,88,4.93,-52.33,80.6,2.24
463,chardara,76,KZ,1598271769,23,41.25,67.97,92.66,18.21
464,vangaindrano,0,MG,1598272005,65,-23.35,47.6,76.28,11.1
465,vostok,100,RU,1598272005,99,46.49,135.88,59.38,5.32
466,batemans bay,64,AU,1598272006,92,-35.72,150.18,50.0,1.01
467,hwange,8,ZW,1598272006,19,-18.37,26.5,86.04,6.76
468,brody,65,UA,1598272006,63,50.09,25.15,74.5,5.21
469,oussouye,40,SN,1598272006,84,12.48,-16.55,87.8,4.7
470,tura,69,IN,1598271769,93,25.52,90.22,79.29,2.51
471,port hedland,20,AU,1598272007,64,-20.32,118.57,69.8,6.93
472,sorland,75,NO,1598272007,76,67.67,12.69,53.6,10.29
473,areka,66,ET,1598272007,72,7.07,37.7,71.2,4.32
474,qianan,42,CN,1598272007,92,44.99,124.06,66.6,3.04
475,hambantota,40,LK,1598272007,74,6.12,81.12,87.8,12.75
476,linhares,18,BR,1598272008,65,-19.39,-40.07,68.13,10.83
477,elk plain,20,US,1598272008,100,47.05,-122.4,53.01,1.61
478,kumluca,0,TR,1598272008,37,36.37,30.29,89.82,9.8
479,along,40,IN,1598272008,85,28.17,94.77,79.95,2.08
480,jardim,0,BR,1598272008,64,-21.48,-56.14,67.17,7.87
481,shihezi,64,CN,1598272009,13,44.3,86.03,92.91,9.55
482,cidreira,0,BR,1598272009,74,-30.18,-50.21,62.28,16.44
483,hudson bay,13,CA,1598272009,88,52.85,-102.38,50.23,1.68
484,marsabit,54,KE,1598272009,39,2.33,37.99,79.92,17.47
485,beruwala,56,LK,1598272009,74,6.48,79.98,82.71,8.12
486,sitka,90,US,1598272010,93,57.05,-135.33,53.6,5.82
487,verkhnyaya maksakovka,90,RU,1598272010,88,61.63,50.97,66.2,2.24
488,jasper,1,US,1598272011,82,37.2,-94.35,69.01,4.7
489,puerto leguizamo,0,CO,1598272011,89,-0.19,-74.78,69.73,0.45
490,verkh-usugli,100,RU,1598272011,90,52.7,115.17,49.15,5.82
491,sinnamary,29,GF,1598272011,82,5.38,-52.95,80.73,7.23
492,kuching,20,MY,1598272011,78,1.55,110.33,82.4,3.36
493,magalia,1,US,1598272012,47,39.81,-121.58,77.0,4.88
494,cockburn town,40,TC,1598272012,78,21.46,-71.14,82.4,92.16
495,rapid valley,1,US,1598272012,77,44.06,-103.15,63.0,16.11
496,plettenberg bay,100,ZA,1598272012,70,-34.05,23.37,61.86,7.94
497,ixtapa,90,MX,1598272012,94,20.7,-105.2,75.2,3.36
498,jaque,93,PA,1598272013,84,7.52,-78.17,77.9,5.39
499,westport,75,US,1598272013,94,41.14,-73.36,75.99,1.59
500,casimcea,1,RO,1598272013,48,44.73,28.37,86.0,14.99
501,stutterheim,75,ZA,1598272014,88,-32.57,27.42,62.6,13.87
502,uaua,39,BR,1598272014,55,-9.84,-39.48,78.01,14.41
503,isangel,26,VU,1598272014,94,-19.55,169.27,73.4,10.29
504,tomatlan,100,MX,1598272015,95,19.93,-105.25,76.39,1.41
505,naze,20,JP,1598271734,83,28.37,129.48,84.2,16.11
506,knysna,75,ZA,1598272015,77,-34.04,23.05,60.8,6.93
507,staritsa,100,RU,1598271955,84,56.51,34.94,67.68,8.1
508,bandarbeyla,60,SO,1598272015,51,9.49,50.81,85.69,31.05
509,bosaso,29,SO,1598272016,66,11.28,49.18,91.4,17.22
510,santa rosalia,2,MX,1598272016,51,27.32,-112.28,85.12,1.28
511,pangai,20,TO,1598272016,88,-19.8,-174.35,75.2,13.87
512,tual,19,ID,1598272013,82,-5.67,132.75,79.83,20.76
513,marsh harbour,0,BS,1598272017,80,26.54,-77.06,84.79,24.94
514,malkapur,22,IN,1598272017,75,20.88,76.2,83.82,14.03
515,zhigansk,5,RU,1598272018,71,66.77,123.37,43.68,4.21
516,sawakin,83,SD,1598272018,32,19.11,37.33,99.61,12.03
517,khasan,100,RU,1598272019,94,42.43,130.64,70.07,15.14
518,iquitos,0,PE,1598272019,100,-3.75,-73.25,66.2,0.92
519,borda da mata,49,BR,1598272019,56,-22.27,-46.17,61.0,4.0
520,salinopolis,49,BR,1598272019,77,-0.61,-47.36,81.91,12.3
521,palauig,97,PH,1598272019,80,15.44,119.9,82.09,2.59
522,camacupa,52,AO,1598272020,15,-12.02,17.48,96.53,1.66
523,selfoss,85,IS,1598272020,69,63.93,-21.0,55.99,1.21
524,narsaq,90,GL,1598272020,87,60.92,-46.05,44.6,3.36
525,ramgarh,40,IN,1598271997,78,23.63,85.52,82.4,5.82
526,lompoc,90,US,1598272021,93,34.64,-120.46,60.8,3.36
527,pirovskoye,92,RU,1598272021,88,57.63,92.27,60.12,2.53
528,karratha,0,AU,1598271853,42,-20.74,116.85,78.91,9.78
529,netanya,0,IL,1598271842,41,32.33,34.86,91.99,12.75
530,labuhan,0,ID,1598272021,70,-6.88,112.21,81.3,13.42
531,te anau,82,NZ,1598272022,88,-45.42,167.72,43.48,0.13
532,dunedin,100,NZ,1598272022,91,-45.87,170.5,50.0,1.01
533,college,90,US,1598272022,100,64.86,-147.8,53.01,3.36
534,conde,40,BR,1598272022,65,-7.26,-34.91,80.6,11.41
535,basco,100,PH,1598272022,79,20.45,121.97,84.24,31.14
536,guigue,98,VE,1598272023,83,10.09,-67.78,73.65,1.03
537,berlevag,75,NO,1598272023,76,70.86,29.09,55.4,23.04
538,qaqortoq,90,GL,1598272023,87,60.72,-46.03,44.6,3.36
539,taoudenni,0,ML,1598272023,6,22.68,-3.98,109.96,7.09
540,chapais,75,CA,1598272023,81,49.78,-74.85,53.6,3.36
541,rio gallegos,0,AR,1598271829,80,-51.62,-69.22,30.2,16.11
542,turnu rosu,40,RO,1598272024,68,45.63,24.3,72.0,4.7
543,moerai,0,PF,1598272024,63,-22.43,-151.33,69.89,8.61
544,andenes,75,NO,1598272024,76,69.31,16.12,53.6,9.17
545,tarauaca,38,BR,1598272025,77,-8.16,-70.77,69.31,1.21
546,maple creek,0,CA,1598272025,53,49.92,-109.48,57.34,5.14
547,sibu,20,MY,1598272025,88,2.3,111.82,84.0,4.7
548,amga,88,RU,1598272025,66,60.9,131.96,48.76,6.22
549,dandong,97,CN,1598272025,95,40.13,124.39,74.7,19.6
550,tonj,97,SS,1598272026,70,7.27,28.68,82.47,4.41
551,monrovia,75,LR,1598272026,83,6.3,-10.8,80.6,8.05
552,puerto narino,75,CO,1598272026,100,-3.77,-70.38,64.4,0.69
553,deer lake,40,CA,1598272026,82,49.17,-57.43,60.8,4.7
554,arcos,50,BR,1598272027,59,-20.28,-45.54,62.22,7.72
555,xam nua,67,LA,1598272027,90,20.42,104.04,70.92,2.95
556,flagstaff,1,US,1598272027,67,35.2,-111.65,62.01,3.36
557,ugoofaaru,100,MV,1598272027,68,5.67,73.0,84.88,9.73
558,manaus,75,BR,1598272027,88,-3.1,-60.02,77.0,6.93
559,yeppoon,0,AU,1598272028,66,-23.13,150.73,53.6,1.36
560,shamary,93,RU,1598272029,63,57.34,58.22,65.57,6.02
561,gilbues,7,BR,1598272029,48,-9.83,-45.34,80.58,11.39
562,tirumullaivasal,100,IN,1598271753,76,11.23,79.83,84.58,12.01
563,grindavik,67,IS,1598272029,58,63.84,-22.43,55.4,4.7
564,kieta,54,PG,1598272029,80,-6.22,155.63,78.21,3.09
565,teeli,90,RU,1598272030,43,51.03,90.23,65.21,11.39
566,aksu,0,CN,1598272030,14,41.12,80.26,95.41,2.51
567,chipata,56,ZM,1598272030,33,-13.63,32.65,78.21,4.32
568,kropotkin,0,RU,1598272030,18,45.44,40.58,86.07,10.78
569,phibun mangsahan,20,TH,1598272030,100,15.24,105.23,89.01,6.24
570,matara,22,LK,1598272031,73,5.95,80.54,83.34,10.85
571,san cristobal,40,VE,1598272031,58,7.77,-72.22,82.4,19.46
572,okhotsk,37,RU,1598272031,69,59.38,143.3,51.06,7.54
573,sydney,3,AU,1598271815,53,-33.87,151.21,51.01,10.29
574,port augusta,1,AU,1598272031,76,-32.5,137.77,51.8,6.93
575,karakol,40,KG,1598272032,32,42.49,78.39,76.26,3.87
576,dzidzantun,80,MX,1598272032,97,21.25,-89.05,74.62,1.7
577,vilhena,0,BR,1598272032,60,-12.74,-60.15,75.2,3.36
578,dali,100,CN,1598272032,85,25.7,100.18,65.64,0.45
579,christchurch,100,NZ,1598271853,100,-43.53,172.63,50.0,5.82
580,punta alta,21,AR,1598272033,69,-38.88,-62.07,52.36,7.49
581,shache,0,CN,1598271978,8,38.42,77.24,100.17,9.89
582,haljala,23,EE,1598272034,55,59.43,26.26,68.18,13.11
583,baherden,45,TM,1598272034,27,38.44,57.43,85.96,18.03
584,galesong,20,ID,1598272034,39,-5.32,119.37,80.6,4.7
585,vechta,75,DE,1598272034,72,52.72,8.28,64.99,12.75
586,meulaboh,98,ID,1598272034,85,4.14,96.13,79.86,3.49
587,kenai,1,US,1598272035,76,60.55,-151.26,55.99,10.29
588,campbellsville,1,US,1598271912,100,37.34,-85.34,68.0,3.42
589,alta floresta,37,BR,1598272035,31,-9.88,-56.09,86.74,2.75
590,kyzyl-suu,42,KG,1598272035,37,42.34,78.0,74.5,2.93
591,falun,40,SE,1598272035,48,60.6,15.63,60.8,5.82
592,las palmas,0,ES,1598272036,69,28.42,-14.01,80.6,12.75
593,muros,69,ES,1598272036,51,42.78,-9.06,80.01,5.99
594,ambatofinandrahana,0,MG,1598272036,21,-20.55,46.8,75.99,1.77
595,le port,20,RE,1598272036,57,-20.94,55.29,77.0,23.04
596,lashio,100,MM,1598272036,99,22.93,97.75,70.83,2.95
597,floriano,35,BR,1598272037,45,-6.77,-43.02,84.61,9.55
598,champerico,90,GT,1598272037,94,14.3,-91.92,75.2,4.45
599,pangody,96,RU,1598272038,68,65.85,74.49,59.25,16.69
600,evensk,100,RU,1598272038,67,61.95,159.23,46.96,0.69
601,shimoda,11,JP,1598272038,86,34.67,138.95,73.99,4.68
602,oktyabrskiy,60,RU,1598272038,59,54.48,53.47,72.91,7.7
603,haldia,100,IN,1598271854,84,22.06,88.11,83.79,8.43
